Id,Category
357,8
358,7
359,9
360,3
361,2
362,10
363,0
364,3
365,2
366,4
367,9
368,9
369,3
370,0
371,5
372,1
373,7
374,4
375,8
376,4
377,2
378,1
379,10
380,9
381,9
382,9
383,7
384,4
385,1
386,1
387,5
388,3
389,8
390,4
391,6
392,0
393,2
394,8
395,3
396,7
397,2
398,4
399,3
400,9
401,0
402,4
403,4
404,2
405,2
406,9
407,5
408,5
409,2
410,0
411,10
412,0
413,5
414,3
415,9
416,8
417,9
418,6
419,0
420,9
421,2
422,2
423,1
424,9
425,1
426,0
427,5
428,9
429,1
430,3
431,2
432,9
433,2
434,2
435,0
436,9
437,6
438,5
439,2
440,4
441,0
442,1
443,5
444,3
445,4
446,0
447,5
448,2
449,6
450,1
451,1
452,0
453,4
454,8
455,10
456,6
457,4
458,0
459,0
460,9
461,9
462,4
463,1
464,5
465,9
466,2
467,0
468,4
469,3
470,4
471,3
472,6
473,6
474,1
475,9
476,0
477,0
478,2
479,5
480,9
481,2
482,5
483,5
484,9
485,5
486,0
487,8
488,3
489,0
490,0
491,5
492,3
493,6
494,3
495,2
496,1
497,0
498,4
499,0
500,1
501,9
502,0
503,0
504,7
505,10
506,2
507,2
508,0
509,1
510,2
511,9
512,8
513,10
514,2
515,9
516,6
517,9
518,3
519,4
520,0
521,1
522,5
523,10
524,9
525,7
526,7
527,5
528,0
529,4
530,9
531,10
532,6
533,2
534,9
535,5
536,1
537,3
538,6
539,4
540,2
541,7
542,10
543,3
544,8
545,10
546,2
547,3
548,2
549,10
550,2
551,3
552,7
553,8
554,2
555,2
556,2
557,8
558,5
559,2
560,3
561,9
562,9
563,4
564,4
565,2
566,8
567,9
568,2
569,2
570,9
571,6
572,1
573,3
574,2
575,0
576,9
577,2
578,4
579,5
580,5
581,0
582,2
583,9
584,8
585,9
586,3
587,4
588,9
589,9
590,0
591,5
592,6
593,6
594,3
595,9
596,2
597,3
598,9
599,9
600,0
601,3
602,4
603,9
604,9
605,0
606,9
607,3
608,10
609,9
610,9
611,6
612,2
613,10
614,10
615,6
616,9
617,3
618,2
619,5
620,3
621,8
622,3
623,1
624,9
625,3
626,0
627,3
628,5
629,0
630,1
631,2
632,2
633,5
634,3
635,9
636,8
637,1
638,8
639,7
640,5
641,3
642,5
643,9
644,2
645,10
646,5
647,5
648,8
649,2
650,4
651,0
652,3
653,3
654,3
655,8
656,8
657,4
658,9
659,0
660,4
661,2
662,10
663,10
664,2
665,8
666,5
667,10
668,4
669,4
670,10
671,4
672,2
673,5
674,7
675,6
676,9
677,3
678,8
679,4
680,7
681,6
682,7
683,1
684,9
685,9
686,5
687,4
688,10
689,3
690,7
691,4
692,5
693,2
694,5
695,4
696,5
697,2
698,2
699,5
700,9
701,0
702,2
703,10
704,7
705,9
706,8
707,9
708,4
709,5
710,1
711,8
712,5
713,5
714,2
715,5
716,0
717,2
718,5
719,10
720,9
721,6
722,2
723,2
724,6
725,3
726,3
727,2
728,6
729,4
730,4
731,10
732,3
733,9
734,0
735,4
736,2
737,2
738,0
739,1
740,9
741,3
742,6
743,8
744,2
745,0
746,5
747,6
748,9
749,1
750,0
751,10
752,9
753,2
754,8
755,2
756,1
757,1
758,8
759,0
760,3
761,4
762,6
763,1
764,5
765,8
766,2
767,1
768,2
769,10
770,0
771,5
772,1
773,5
774,5
775,10
776,9
777,10
778,2
779,8
780,0
781,0
782,2
783,4
784,9
785,3
786,6
787,3
788,9
789,4
790,9
791,9
792,5
793,3
794,4
795,2
796,8
797,2
798,5
799,6
800,5
801,3
802,0
803,1
804,9
805,0
806,0
807,5
808,3
809,0
810,4
811,6
812,5
813,3
814,1
815,5
816,10
817,9
818,10
819,3
820,2
821,2
822,6
823,5
824,9
825,9
826,6
827,2
828,7
829,3
830,9
831,9
832,8
833,0
834,9
835,2
836,10
837,5
838,2
839,6
840,0
841,3
842,8
843,8
844,1
845,8
846,2
847,10
848,1
849,5
850,2
851,7
852,9
853,9
854,9
855,4
856,8
857,6
858,6
859,5
860,7
861,0
862,4
863,5
864,10
865,9
866,8
867,0
868,10
869,9
870,1
871,4
872,9
873,3
874,2
875,0
876,10
877,9
878,2
879,2
880,5
881,9
882,3
883,8
884,2
885,2
886,7
887,5
888,3
889,2
890,10
891,0
892,1
893,9
894,1
895,4
896,9
897,0
898,1
899,4
900,9
901,5
902,10
903,9
904,4
905,3
906,6
907,8
908,2
909,10
910,3
911,9
912,3
913,9
914,2
915,9
916,6
917,5
918,2
919,0
920,6
921,0
922,0
923,2
924,5
925,9
926,3
927,4
928,3
929,4
930,4
931,4
932,4
933,8
934,10
935,10
936,0
937,1
938,10
939,5
940,8
941,2
942,8
943,7
944,0
945,9
946,2
947,0
948,0
949,0
950,0
951,8
952,3
953,3
954,10
955,8
956,9
957,8
958,2
959,8
960,9
961,2
962,7
963,4
964,1
965,9
966,5
967,10
968,9
969,2
970,9
971,4
972,4
973,5
974,7
975,9
976,9
977,1
978,5
979,3
980,9
981,0
982,3
983,2
984,9
985,8
986,2
987,9
988,4
989,5
990,4
991,3
992,0
993,4
994,3
995,3
996,10
997,9
998,10
999,5
1000,4
1001,9
1002,10
1003,10
1004,1
1005,10
1006,8
1007,1
1008,9
1009,8
1010,9
1011,9
1012,9
1013,1
1014,6
1015,8
1016,3
1017,3
1018,4
1019,4
1020,2
1021,3
1022,5
1023,4
1024,2
1025,1
1026,3
1027,1
1028,2
1029,8
1030,1
1031,10
1032,2
1033,8
1034,2
1035,8
1036,2
1037,2
1038,5
1039,4
1040,6
1041,4
1042,8
1043,4
1044,2
1045,5
1046,9
1047,3
1048,0
1049,8
1050,3
1051,3
1052,6
1053,2
1054,9
1055,10
1056,10
1057,3
1058,0
1059,9
1060,4
1061,0
1062,0
1063,0
1064,8
1065,3
1066,2
1067,2
1068,2
1069,10
1070,4
1071,10
1072,3
1073,0
1074,4
1075,3
1076,9
1077,9
1078,2
1079,3
1080,3
1081,5
1082,3
1083,0
1084,0
1085,8
1086,4
1087,3
1088,6
1089,8
1090,3
1091,9
1092,6
1093,2
1094,9
1095,4
1096,5
1097,8
1098,4
1099,5
1100,1
1101,9
1102,8
1103,1
1104,8
1105,2
1106,2
1107,5
1108,0
1109,8
1110,2
1111,2
1112,2
1113,9
1114,3
1115,9
1116,2
1117,3
1118,9
1119,1
1120,5
1121,4
1122,4
1123,5
1124,2
1125,0
1126,0
1127,0
1128,6
1129,5
1130,8
1131,0
1132,5
1133,9
1134,5
1135,4
1136,9
1137,10
1138,0
1139,9
1140,2
1141,2
1142,9
1143,9
1144,4
1145,0
1146,2
1147,5
1148,9
1149,8
1150,5
1151,4
1152,6
1153,9
1154,8
1155,8
1156,3
1157,7
1158,3
1159,5
1160,3
1161,5
1162,3
1163,5
1164,3
1165,9
1166,4
1167,1
1168,1
1169,0
1170,4
1171,10
1172,10
1173,4
1174,2
1175,8
1176,9
1177,0
1178,9
1179,1
1180,9
1181,5
1182,7
1183,9
1184,2
1185,2
1186,8
1187,8
1188,0
1189,3
1190,8
1191,0
1192,1
1193,10
1194,5
1195,9
1196,2
1197,6
1198,0
1199,2
1200,4
1201,9
1202,6
1203,9
1204,2
1205,2
1206,7
1207,2
1208,9
1209,2
1210,0
1211,10
1212,3
1213,5
1214,1
1215,10
1216,3
1217,2
1218,8
1219,3
1220,4
1221,5
1222,2
1223,0
1224,5
1225,1
1226,5
1227,0
1228,9
1229,8
1230,9
1231,2
1232,1
1233,5
1234,2
1235,2
1236,4
1237,1
1238,3
1239,4
1240,9
1241,5
1242,10
1243,0
1244,2
1245,2
1246,3
1247,0
1248,10
1249,5
1250,2
1251,8
1252,9
1253,4
1254,9
1255,6
1256,1
1257,4
1258,4
1259,9
1260,3
1261,4
1262,5
1263,3
1264,1
1265,9
1266,9
1267,5
1268,2
1269,0
1270,9
1271,5
1272,0
1273,8
1274,8
1275,10
1276,9
1277,2
1278,8
1279,0
1280,3
1281,9
1282,4
1283,4
1284,3
1285,2
1286,1
1287,10
1288,1
1289,5
1290,9
1291,3
1292,9
1293,3
1294,9
1295,3
1296,2
1297,10
1298,0
1299,8
1300,6
1301,8
1302,9
1303,3
1304,10
1305,4
1306,8
1307,7
1308,9
1309,8
1310,4
1311,5
1312,10
1313,2
1314,3
1315,4
1316,9
1317,8
1318,2
1319,1
1320,5
1321,5
1322,10
1323,3
1324,9
1325,3
1326,1
1327,0
1328,1
1329,6
1330,9
1331,10
1332,9
1333,9
1334,4
1335,9
1336,5
1337,2
1338,9
1339,4
1340,2
1341,7
1342,2
1343,6
1344,5
1345,5
1346,4
1347,10
1348,5
1349,4
1350,0
1351,2
1352,5
1353,10
1354,2
1355,4
1356,0
1357,9
1358,2
1359,9
1360,9
1361,0
1362,3
1363,1
1364,5
1365,4
1366,0
1367,4
1368,2
1369,6
1370,9
1371,0
1372,4
1373,4
1374,5
1375,5
1376,4
1377,8
1378,9
1379,2
1380,9
1381,0
1382,9
1383,9
1384,9
1385,2
1386,3
1387,3
1388,6
1389,10
1390,3
1391,4
1392,5
1393,9
1394,1
1395,3
1396,5
1397,2
1398,9
1399,2
1400,2
1401,3
1402,9
1403,9
1404,2
1405,2
1406,10
1407,4
1408,2
1409,0
1410,8
1411,5
1412,6
1413,9
1414,9
1415,3
1416,9
1417,4
1418,2
1419,5
1420,1
1421,2
1422,4
1423,2
1424,4
1425,8
1426,2
1427,9
1428,2
1429,2
1430,9
1431,3
1432,9
1433,4
1434,2
1435,0
1436,5
1437,5
1438,1
1439,2
1440,5
1441,6
1442,1
1443,5
1444,4
1445,9
1446,2
1447,5
1448,9
1449,9
1450,3
1451,3
1452,5
1453,5
1454,4
1455,8
1456,2
1457,1
1458,1
1459,5
1460,10
1461,3
1462,4
1463,5
1464,6
1465,4
1466,8
1467,10
1468,8
1469,5
1470,9
1471,9
1472,3
1473,6
1474,9
1475,2
1476,3
1477,0
1478,7
1479,9
1480,2
1481,9
1482,9
1483,1
1484,9
1485,5
1486,9
1487,2
1488,5
1489,7
1490,1
1491,9
1492,8
1493,6
1494,0
1495,0
1496,9
1497,6
1498,2
1499,10
1500,3
1501,3
1502,5
1503,10
1504,7
1505,4
1506,2
1507,9
1508,2
1509,5
1510,2
1511,10
1512,6
1513,8
1514,9
1515,9
1516,0
1517,10
1518,8
1519,4
1520,5
1521,3
1522,4
1523,1
1524,0
1525,9
1526,0
1527,7
1528,1
1529,5
1530,4
1531,3
1532,9
1533,10
1534,9
1535,2
1536,3
1537,0
1538,3
1539,10
1540,2
1541,2
1542,5
1543,5
1544,0
1545,5
1546,5
1547,9
1548,4
1549,9
1550,4
1551,2
1552,5
1553,0
1554,1
1555,9
1556,10
1557,5
1558,4
1559,0
1560,7
1561,2
1562,8
1563,10
1564,2
1565,5
1566,1
1567,6
1568,5
1569,10
1570,0
1571,2
1572,9
1573,10
1574,2
1575,0
1576,7
1577,4
1578,5
1579,5
1580,2
1581,5
1582,4
1583,8
1584,5
1585,10
1586,9
1587,3
1588,10
1589,4
1590,9
1591,9
1592,9
1593,4
1594,10
1595,10
1596,0
1597,10
1598,8
1599,2
1600,10
1601,1
1602,9
1603,5
1604,4
1605,9
1606,0
1607,10
1608,2
1609,9
1610,6
1611,3
1612,10
1613,8
1614,4
1615,9
1616,10
1617,9
1618,8
1619,8
1620,10
1621,9
1622,9
1623,0
1624,1
1625,7
1626,2
1627,9
1628,0
1629,0
1630,9
1631,9
1632,4
1633,9
1634,2
1635,5
1636,0
1637,6
1638,4
1639,10
1640,5
1641,7
1642,5
1643,0
1644,2
1645,1
1646,8
1647,5
1648,5
1649,9
1650,0
1651,10
1652,3
1653,9
1654,4
1655,1
1656,8
1657,2
1658,1
1659,5
1660,2
1661,5
1662,6
1663,0
1664,6
1665,9
1666,9
1667,2
1668,10
1669,9
1670,3
1671,0
1672,5
1673,0
1674,2
1675,9
1676,1
1677,8
1678,9
1679,0
1680,2
1681,5
1682,2
1683,8
1684,2
1685,3
1686,4
1687,4
1688,5
1689,4
1690,4
1691,6
1692,2
1693,2
1694,3
1695,0
1696,0
1697,0
1698,3
1699,5
1700,0
1701,9
1702,2
1703,10
1704,6
1705,1
1706,9
1707,0
1708,2
1709,6
1710,4
1711,2
1712,8
1713,2
1714,2
1715,1
1716,4
1717,9
1718,3
1719,1
1720,7
1721,9
1722,4
1723,9
1724,5
1725,8
1726,9
1727,3
1728,7
1729,3
1730,0
1731,5
1732,3
1733,2
1734,6
1735,9
1736,2
1737,5
1738,9
1739,9
1740,1
1741,2
1742,1
1743,10
1744,9
1745,9
1746,1
1747,2
1748,2
1749,2
1750,9
1751,2
1752,4
1753,6
1754,3
1755,0
1756,5
1757,2
1758,2
1759,5
1760,4
1761,2
1762,3
1763,0
1764,6
1765,9
1766,0
1767,2
1768,6
1769,6
1770,2
1771,9
1772,5
1773,9
1774,4
1775,5
1776,8
1777,6
1778,3
1779,9
1780,3
1781,3
1782,4
1783,2
1784,0
1785,0
1786,6
1787,1
1788,3
1789,1
1790,2
1791,10
1792,9
1793,3
1794,5
1795,5
1796,4
1797,3
1798,4
1799,10
1800,8
1801,9
1802,5
1803,3
1804,5
1805,0
1806,6
1807,9
1808,8
1809,0
1810,2
1811,3
1812,9
1813,5
1814,3
1815,10
1816,4
1817,9
1818,4
1819,7
1820,3
1821,4
1822,4
1823,9
1824,9
1825,2
1826,3
1827,9
1828,9
1829,3
1830,3
1831,4
1832,9
1833,1
1834,9
1835,10
1836,9
1837,6
1838,3
1839,7
1840,4
1841,2
1842,6
1843,2
1844,2
1845,4
1846,7
1847,2
1848,4
1849,3
1850,2
1851,8
1852,2
1853,8
1854,3
1855,0
1856,4
1857,2
1858,5
1859,2
1860,2
1861,0
1862,4
1863,3
1864,5
1865,0
1866,9
1867,9
1868,5
1869,4
1870,2
1871,6
1872,9
1873,2
1874,2
1875,8
1876,10
1877,10
1878,5
1879,3
1880,5
1881,0
1882,5
1883,4
1884,9
1885,9
1886,3
1887,3
1888,0
1889,9
1890,0
1891,2
1892,3
1893,9
1894,9
1895,10
1896,2
1897,3
1898,2
1899,8
1900,6
1901,3
1902,2
1903,4
1904,7
1905,5
1906,4
1907,0
1908,5
1909,10
1910,8
1911,8
1912,3
1913,2
1914,4
1915,0
1916,0
1917,2
1918,10
1919,8
1920,0
1921,8
1922,2
1923,9
1924,5
1925,3
1926,3
1927,10
1928,4
1929,0
1930,2
1931,10
1932,9
1933,2
1934,0
1935,2
1936,2
1937,10
1938,2
1939,2
1940,1
1941,4
1942,9
1943,8
1944,9
1945,3
1946,1
1947,5
1948,9
1949,5
1950,5
1951,10
1952,9
1953,4
1954,2
1955,7
1956,3
1957,1
1958,2
1959,8
1960,10
1961,9
1962,4
1963,0
1964,5
1965,6
1966,0
1967,5
1968,10
1969,5
1970,3
1971,2
1972,5
1973,5
1974,4
1975,1
1976,5
1977,4
1978,10
1979,6
1980,0
1981,0
1982,2
1983,6
1984,0
1985,7
1986,0
1987,3
1988,3
1989,9
1990,3
1991,5
1992,3
1993,4
1994,3
1995,10
1996,2
1997,2
1998,0
1999,6
2000,4
2001,7
2002,5
2003,10
2004,0
2005,9
2006,6
2007,5
2008,8
2009,2
2010,2
2011,2
2012,2
2013,0
2014,7
2015,10
2016,0
2017,4
2018,9
2019,2
2020,8
2021,9
2022,2
2023,0
2024,10
2025,8
2026,3
2027,7
2028,2
2029,1
2030,5
2031,3
2032,6
2033,2
2034,8
2035,6
2036,2
2037,9
2038,3
2039,1
2040,7
2041,3
2042,1
2043,3
2044,8
2045,2
2046,8
2047,0
2048,9
2049,5
2050,3
2051,2
2052,5
2053,10
2054,0
2055,0
2056,0
2057,5
2058,5
2059,6
2060,6
2061,10
2062,0
2063,2
2064,1
2065,10
2066,10
2067,5
2068,7
2069,10
2070,9
2071,5
2072,1
2073,8
2074,4
2075,4
2076,1
2077,2
2078,6
2079,5
2080,6
2081,9
2082,5
2083,8
2084,10
2085,4
2086,10
2087,4
2088,6
2089,0
2090,5
2091,8
2092,4
2093,6
2094,5
2095,3
2096,1
2097,5
2098,9
2099,5
2100,0
2101,10
2102,0
2103,2
2104,7
2105,1
2106,10
2107,6
2108,5
2109,7
2110,2
2111,9
2112,2
2113,2
2114,9
2115,0
2116,5
2117,6
2118,10
2119,2
2120,9
2121,2
2122,1
2123,1
2124,4
2125,4
2126,5
2127,3
2128,2
2129,9
2130,4
2131,5
2132,5
2133,4
2134,5
2135,5
2136,5
2137,4
2138,0
2139,6
2140,4
2141,0
2142,5
2143,9
2144,2
2145,1
2146,9
2147,9
2148,5
2149,2
2150,8
2151,3
2152,1
2153,4
2154,6
2155,10
2156,2
2157,8
2158,5
2159,8
2160,2
2161,6
2162,8
2163,8
2164,3
2165,1
2166,3
2167,2
2168,5
2169,2
2170,9
2171,2
2172,9
2173,5
2174,10
2175,4
2176,3
2177,8
2178,10
2179,8
2180,4
2181,3
2182,1
2183,7
2184,9
2185,5
2186,0
2187,10
2188,8
2189,1
2190,9
2191,5
2192,9
2193,3
2194,2
2195,8
2196,2
2197,3
2198,9
2199,9
2200,8
2201,9
2202,8
2203,3
2204,5
2205,5
2206,4
2207,8
2208,9
2209,5
2210,5
2211,6
2212,6
2213,2
2214,1
2215,9
2216,2
2217,9
2218,4
2219,3
2220,4
2221,4
2222,4
2223,3
2224,3
2225,8
2226,2
2227,5
2228,6
2229,9
2230,0
2231,2
2232,10
2233,3
2234,7
2235,6
2236,8
2237,2
2238,1
2239,3
2240,3
2241,4
2242,1
2243,2
2244,1
2245,0
2246,3
2247,8
2248,1
2249,0
2250,0
2251,3
2252,0
2253,9
2254,6
2255,1
2256,5
2257,9
2258,10
2259,3
2260,0
2261,1
2262,6
2263,7
2264,4
2265,3
2266,2
2267,9
2268,8
2269,3
2270,9
2271,6
2272,5
2273,4
2274,9
2275,9
2276,10
2277,3
2278,8
2279,0
2280,3
2281,7
2282,5
2283,5
2284,3
2285,10
2286,9
2287,1
2288,7
2289,10
2290,5
2291,5
2292,8
2293,3
2294,8
2295,0
2296,9
2297,3
2298,5
2299,2
2300,5
2301,9
2302,1
2303,9
2304,2
2305,1
2306,5
2307,3
2308,8
2309,6
2310,9
2311,4
2312,4
2313,9
2314,3
2315,2
2316,2
2317,3
2318,8
2319,9
2320,2
2321,10
2322,8
2323,4
2324,6
2325,2
2326,5
2327,9
2328,0
2329,6
2330,10
2331,9
2332,5
2333,8
2334,9
2335,5
2336,9
2337,10
2338,5
2339,2
2340,2
2341,9
2342,2
2343,9
2344,4
2345,9
2346,8
2347,3
2348,5
2349,10
2350,2
2351,0
2352,6
2353,2
2354,3
2355,5
2356,10
2357,8
2358,5
2359,8
2360,2
2361,4
2362,6
2363,2
2364,8
2365,5
2366,3
2367,5
2368,10
2369,8
2370,4
2371,5
2372,10
2373,8
2374,9
2375,5
2376,2
2377,0
2378,4
2379,6
2380,2
2381,1
2382,2
2383,10
2384,2
2385,1
2386,2
2387,9
2388,8
2389,4
2390,5
2391,9
2392,8
2393,3
2394,10
2395,3
2396,8
2397,4
2398,1
2399,3
2400,4
2401,2
2402,1
2403,8
2404,8
2405,3
2406,9
2407,5
2408,9
2409,10
2410,3
2411,10
2412,3
2413,3
2414,10
2415,8
2416,8
2417,4
2418,4
2419,9
2420,2
2421,9
2422,9
2423,8
2424,7
2425,10
2426,8
2427,5
2428,9
2429,8
2430,7
2431,8
2432,8
2433,8
2434,7
2435,3
2436,8
2437,8
2438,0
2439,5
2440,9
2441,4
2442,3
2443,0
2444,9
2445,8
2446,2
2447,2
2448,1
2449,0
2450,2
2451,4
2452,3
2453,0
2454,2
2455,9
2456,8
2457,1
2458,9
2459,9
2460,1
2461,4
2462,0
2463,10
2464,6
2465,5
2466,2
2467,5
2468,3
2469,2
2470,2
2471,2
2472,0
2473,0
2474,2
2475,5
2476,3
2477,5
2478,2
2479,6
2480,9
2481,6
2482,3
2483,4
2484,5
2485,8
2486,8
2487,3
2488,9
2489,5
2490,6
2491,2
2492,3
2493,3
2494,5
2495,9
2496,5
2497,5
2498,9
2499,5
2500,7
2501,1
2502,10
2503,4
2504,9
2505,8
2506,2
2507,6
2508,8
2509,3
2510,2
2511,4
2512,0
2513,2
2514,2
2515,10
2516,6
2517,4
2518,0
2519,2
2520,2
2521,2
2522,5
2523,2
2524,10
2525,5
2526,0
2527,10
2528,3
2529,2
2530,8
2531,6
2532,6
2533,9
2534,2
2535,5
2536,4
2537,5
2538,3
2539,10
2540,10
2541,1
2542,6
2543,7
2544,8
2545,0
2546,10
2547,0
2548,9
2549,9
2550,4
2551,1
2552,4
2553,2
2554,10
2555,4
2556,9
2557,2
2558,10
2559,5
2560,5
2561,7
2562,8
2563,3
2564,2
2565,9
2566,5
2567,8
2568,0
2569,2
2570,4
2571,0
2572,9
2573,0
2574,10
2575,9
2576,3
2577,8
2578,2
2579,3
2580,10
2581,9
2582,0
2583,9
2584,8
2585,9
2586,5
2587,7
2588,9
2589,9
2590,4
2591,2
2592,9
2593,2
2594,10
2595,0
2596,8
2597,4
2598,5
2599,1
2600,5
2601,2
2602,4
2603,2
2604,9
2605,10
2606,6
2607,1
2608,8
2609,10
2610,10
2611,1
2612,0
2613,5
2614,8
2615,2
2616,10
2617,10
2618,6
2619,3
2620,4
2621,9
2622,2
2623,5
2624,4
2625,7
2626,4
2627,9
2628,5
2629,4
2630,5
2631,2
2632,2
2633,3
2634,0
2635,8
2636,4
2637,3
2638,9
2639,7
2640,3
2641,1
2642,10
2643,5
2644,6
2645,5
2646,4
2647,8
2648,0
2649,9
2650,10
2651,1
2652,3
2653,4
2654,5
2655,1
2656,2
2657,7
2658,5
2659,1
2660,2
2661,0
2662,4
2663,4
2664,4
2665,9
2666,9
2667,9
2668,4
2669,10
2670,6
2671,3
2672,4
2673,2
2674,4
2675,5
2676,2
2677,2
2678,2
2679,5
2680,9
2681,9
2682,9
2683,8
2684,5
2685,9
2686,4
2687,8
2688,8
2689,6
2690,4
2691,3
2692,0
2693,9
2694,0
2695,4
2696,4
2697,4
2698,3
2699,5
2700,2
2701,9
2702,2
2703,5
2704,8
2705,4
2706,6
2707,0
2708,9
2709,3
2710,3
2711,3
2712,1
2713,6
2714,2
2715,2
2716,0
2717,10
2718,10
2719,5
2720,7
2721,10
2722,6
2723,10
2724,7
2725,3
2726,9
2727,4
2728,1
2729,5
2730,3
2731,0
2732,9
2733,10
2734,0
2735,3
2736,2
2737,4
2738,2
2739,6
2740,1
2741,5
2742,9
2743,2
2744,5
2745,8
2746,6
2747,4
2748,4
2749,10
2750,9
2751,5
2752,10
2753,9
2754,9
2755,10
2756,9
2757,4
2758,4
2759,4
2760,9
2761,5
2762,2
2763,1
2764,7
2765,9
2766,10
2767,5
2768,4
2769,5
2770,6
2771,3
2772,8
2773,9
2774,4
2775,2
2776,3
2777,2
2778,4
2779,2
2780,2
2781,3
2782,6
2783,4
2784,3
2785,7
2786,0
2787,10
2788,5
2789,3
2790,10
2791,3
2792,2
2793,7
2794,6
2795,8
2796,7
2797,4
2798,6
2799,4
2800,0
2801,7
2802,8
2803,9
2804,6
2805,6
2806,5
2807,5
2808,10
2809,0
2810,10
2811,0
2812,0
2813,1
2814,10
2815,5
2816,8
2817,1
2818,3
2819,9
2820,5
2821,10
2822,4
2823,0
2824,9
2825,9
2826,9
2827,1
2828,7
2829,6
2830,2
2831,5
2832,8
2833,8
2834,6
2835,9
2836,6
2837,2
2838,3
2839,0
2840,2
2841,3
2842,0
2843,9
2844,3
2845,2
2846,10
2847,9
2848,5
2849,4
2850,3
2851,5
2852,1
2853,2
2854,1
2855,7
2856,2
2857,9
2858,4
2859,1
2860,9
2861,4
2862,10
2863,0
2864,2
2865,8
2866,3
2867,9
2868,2
2869,4
2870,1
2871,10
2872,5
2873,9
2874,4
2875,5
2876,6
2877,2
2878,9
2879,0
2880,3
2881,2
2882,10
2883,8
2884,2
2885,9
2886,4
2887,8
2888,3
2889,9
2890,2
2891,3
2892,0
2893,6
2894,2
2895,5
2896,6
2897,4
2898,9
2899,9
2900,9
2901,4
2902,0
2903,2
2904,9
2905,4
2906,6
2907,9
2908,2
2909,8
2910,0
2911,5
2912,0
2913,2
2914,0
2915,9
2916,3
2917,4
2918,4
2919,2
2920,5
2921,9
2922,0
2923,1
2924,1
2925,9
2926,8
2927,6
2928,9
2929,4
2930,10
2931,6
2932,1
2933,3
2934,3
2935,8
2936,10
2937,3
2938,9
2939,7
2940,2
2941,2
2942,9
2943,3
2944,0
2945,8
2946,8
2947,9
2948,5
2949,3
2950,3
2951,2
2952,3
2953,1
2954,5
2955,9
2956,4
2957,9
2958,9
2959,8
2960,3
2961,0
2962,2
2963,10
2964,2
2965,8
2966,8
2967,9
2968,2
2969,4
2970,10
2971,2
2972,3
2973,7
2974,2
2975,2
2976,5
2977,2
2978,0
2979,5
2980,7
2981,5
2982,2
2983,2
2984,3
2985,4
2986,8
2987,3
2988,9
2989,10
2990,4
2991,9
2992,8
2993,1
2994,6
2995,5
2996,3
