Id,Category
1043,1
1044,2
1045,5
1046,9
1047,3
1048,0
1049,4
1050,3
1051,5
1052,6
1053,2
1054,9
1055,5
1056,10
1057,3
1058,2
1059,9
1060,0
1061,3
1062,0
1063,3
1064,8
1065,3
1066,1
1067,8
1068,3
1069,10
1070,4
1071,10
1072,3
1073,0
1074,4
1075,3
1076,9
1077,9
1078,2
1079,3
1080,0
1081,5
1082,3
1083,0
1084,0
1085,8
1086,4
1087,3
1088,6
1089,2
1090,0
1091,8
1092,6
1093,2
1094,0
1095,5
1096,5
1097,8
1098,2
1099,3
1100,1
1101,9
1102,8
1103,1
1104,8
1105,9
1106,2
1107,5
1108,0
1109,8
1110,9
1111,8
1112,5
1113,9
1114,3
1115,9
1116,2
1117,0
1118,9
1119,1
1120,5
1121,2
1122,4
1123,5
1124,5
1125,0
1126,0
1127,3
1128,6
1129,5
1130,8
1131,0
1132,10
1133,9
1134,5
1135,4
1136,9
1137,10
1138,0
1139,9
1140,2
1141,5
1142,9
1143,1
1144,4
1145,1
1146,1
1147,5
1148,9
1149,8
1150,5
1151,4
1152,6
1153,3
1154,8
1155,8
1156,3
1157,7
1158,3
1159,5
1160,3
1161,5
1162,3
1163,7
1164,0
1165,7
1166,4
1167,8
1168,1
1169,0
1170,4
1171,10
1172,10
1173,3
1174,5
1175,8
1176,9
1177,4
1178,10
1179,1
1180,6
1181,5
1182,7
1183,9
1184,5
1185,2
1186,8
1187,8
1188,0
1189,3
1190,8
1191,1
1192,1
1193,10
1194,5
1195,3
1196,1
1197,0
1198,3
1199,9
1200,2
1201,9
1202,6
1203,9
1204,0
1205,2
1206,7
1207,3
1208,9
1209,10
1210,10
1211,10
1212,3
1213,5
1214,9
1215,10
1216,3
1217,1
1218,8
1219,3
1220,5
1221,5
1222,2
1223,0
1224,5
1225,3
1226,5
1227,0
1228,9
1229,8
1230,9
1231,2
1232,8
1233,5
1234,2
1235,5
1236,2
1237,1
1238,3
1239,10
1240,9
1241,5
1242,10
1243,0
1244,1
1245,2
1246,3
1247,0
1248,10
1249,5
1250,10
1251,8
1252,9
1253,4
1254,9
1255,6
1256,1
1257,4
1258,0
1259,9
1260,3
1261,2
1262,5
1263,2
1264,2
1265,9
1266,9
1267,5
1268,2
1269,6
1270,6
1271,1
1272,3
1273,8
1274,8
1275,8
1276,9
1277,8
1278,8
1279,5
1280,3
1281,9
1282,0
1283,4
1284,3
1285,1
1286,1
1287,10
1288,1
1289,5
1290,9
1291,0
1292,9
1293,3
1294,9
1295,3
1296,9
1297,10
1298,0
1299,8
1300,6
1301,2
1302,9
1303,1
1304,10
1305,4
1306,8
1307,7
1308,9
1309,8
1310,2
1311,5
1312,10
1313,2
1314,3
1315,10
1316,2
1317,8
1318,5
1319,1
1320,5
1321,8
1322,10
1323,3
1324,9
1325,3
1326,1
1327,0
1328,1
1329,6
1330,9
1331,10
1332,9
1333,9
1334,4
1335,5
1336,1
1337,1
1338,9
1339,4
1340,2
1341,7
1342,1
1343,6
1344,5
1345,5
1346,3
1347,10
1348,5
1349,4
1350,1
1351,2
1352,5
1353,10
1354,5
1355,4
1356,0
1357,9
1358,2
1359,9
1360,3
1361,0
1362,0
1363,9
1364,5
1365,4
1366,3
1367,8
1368,1
1369,6
1370,9
1371,0
1372,4
1373,4
1374,5
1375,5
1376,4
1377,8
1378,3
1379,2
1380,9
1381,0
1382,9
1383,9
1384,9
1385,8
1386,3
1387,1
1388,6
1389,10
1390,3
1391,4
1392,5
1393,9
1394,1
1395,2
1396,5
1397,10
1398,9
1399,8
1400,5
1401,5
1402,9
1403,9
1404,1
1405,9
1406,10
1407,4
1408,8
1409,0
1410,8
1411,5
1412,6
1413,9
1414,9
1415,3
1416,9
1417,3
1418,2
1419,5
1420,1
1421,2
1422,4
1423,9
1424,4
1425,8
1426,5
1427,9
1428,2
1429,5
1430,9
1431,0
1432,9
1433,4
1434,9
1435,0
1436,5
1437,5
1438,9
1439,2
1440,5
1441,6
1442,1
1443,5
1444,4
1445,9
1446,5
1447,5
1448,9
1449,9
1450,3
1451,2
1452,5
1453,5
1454,4
1455,10
1456,10
1457,9
1458,5
1459,5
1460,10
1461,3
1462,4
1463,5
1464,6
1465,1
1466,8
1467,10
1468,8
1469,5
1470,9
1471,9
1472,3
1473,6
1474,9
1475,10
1476,3
1477,0
1478,7
1479,9
1480,2
1481,9
1482,9
1483,3
1484,9
1485,5
1486,9
1487,9
1488,5
1489,7
1490,1
1491,9
1492,5
1493,6
1494,3
1495,5
1496,9
1497,6
1498,2
1499,10
1500,5
1501,2
1502,5
1503,2
1504,7
1505,2
1506,2
1507,9
1508,1
1509,5
1510,4
1511,10
1512,6
1513,8
1514,9
1515,9
1516,9
1517,10
1518,8
1519,4
1520,5
1521,0
1522,4
1523,1
1524,0
1525,9
1526,0
1527,7
1528,1
1529,5
1530,4
1531,3
1532,9
1533,10
1534,9
1535,2
1536,3
1537,0
1538,0
1539,10
1540,1
1541,2
1542,5
1543,5
1544,0
1545,5
1546,5
1547,9
1548,4
1549,9
1550,3
1551,9
1552,5
1553,2
1554,1
1555,9
1556,10
1557,5
1558,4
1559,5
1560,7
1561,8
1562,1
1563,10
1564,2
1565,5
1566,1
1567,5
1568,5
1569,10
1570,0
1571,1
1572,9
1573,10
1574,9
1575,3
1576,7
1577,4
1578,5
1579,5
1580,2
1581,5
1582,1
1583,2
1584,5
1585,10
1586,9
1587,3
1588,9
1589,4
1590,9
1591,9
1592,9
1593,5
1594,10
1595,10
1596,0
1597,10
1598,8
1599,2
1600,10
1601,8
1602,9
1603,5
1604,4
1605,9
1606,0
1607,10
1608,8
1609,9
1610,6
1611,3
1612,10
1613,10
1614,4
1615,9
1616,10
1617,9
1618,0
1619,8
1620,4
1621,9
1622,9
1623,0
1624,1
1625,7
1626,1
1627,9
1628,0
1629,0
1630,9
1631,9
1632,4
1633,9
1634,5
1635,5
1636,1
1637,6
1638,5
1639,10
1640,5
1641,7
1642,5
1643,0
1644,9
1645,8
1646,8
1647,5
1648,5
1649,9
1650,2
1651,10
1652,1
1653,9
1654,4
1655,1
1656,8
1657,5
1658,1
1659,5
1660,2
1661,5
1662,6
1663,3
1664,7
1665,9
1666,9
1667,1
1668,10
1669,9
1670,3
1671,6
1672,5
1673,0
1674,1
1675,9
1676,1
1677,2
1678,7
1679,0
1680,2
1681,5
1682,1
1683,2
1684,8
1685,3
1686,4
1687,4
1688,5
1689,2
1690,1
1691,5
1692,4
1693,1
1694,3
1695,1
1696,1
1697,4
1698,3
1699,1
1700,0
1701,9
1702,4
1703,10
1704,6
1705,1
1706,9
1707,6
1708,3
1709,6
1710,5
1711,3
1712,2
1713,2
1714,1
1715,1
1716,4
1717,9
1718,5
1719,1
1720,7
1721,5
1722,4
1723,5
1724,5
1725,8
1726,9
1727,3
1728,7
1729,0
1730,0
1731,5
1732,0
1733,1
1734,6
1735,9
1736,1
1737,5
1738,9
1739,9
1740,1
1741,1
1742,2
1743,3
1744,9
1745,9
1746,2
1747,1
1748,7
1749,2
1750,9
1751,1
1752,4
1753,6
1754,3
1755,0
1756,3
1757,1
1758,9
1759,5
1760,4
1761,1
1762,3
1763,0
1764,6
1765,9
1766,2
1767,0
1768,7
1769,7
1770,10
1771,9
1772,3
1773,9
1774,4
1775,5
1776,8
1777,6
1778,3
1779,9
1780,3
1781,3
1782,4
1783,9
1784,0
1785,8
1786,6
1787,1
1788,3
1789,5
1790,2
1791,3
1792,9
1793,3
1794,5
1795,5
1796,5
1797,3
1798,4
1799,10
1800,8
1801,9
1802,5
1803,3
1804,5
1805,0
1806,6
1807,9
1808,8
1809,6
1810,2
1811,3
1812,9
1813,5
1814,3
1815,10
1816,4
1817,9
1818,4
1819,7
1820,3
1821,0
1822,4
1823,9
1824,9
1825,8
1826,4
1827,9
1828,9
1829,3
1830,3
1831,4
1832,9
1833,2
1834,9
1835,10
1836,9
1837,6
1838,3
1839,7
1840,2
1841,4
1842,6
1843,1
1844,5
1845,4
1846,7
1847,2
1848,2
1849,3
1850,8
1851,8
1852,0
1853,8
1854,3
1855,5
1856,4
1857,2
1858,5
1859,2
1860,5
1861,0
1862,1
1863,3
1864,5
1865,0
1866,0
1867,9
1868,3
1869,4
1870,9
1871,6
1872,9
1873,2
1874,10
1875,8
1876,10
1877,10
1878,5
1879,3
1880,5
1881,0
1882,5
1883,4
1884,9
1885,9
1886,3
1887,3
1888,5
1889,9
1890,1
1891,8
1892,3
1893,0
1894,9
1895,10
1896,8
1897,3
1898,1
1899,8
1900,6
1901,3
1902,2
1903,4
1904,7
1905,5
1906,4
1907,0
1908,3
1909,5
1910,8
1911,8
1912,3
1913,0
1914,8
1915,0
1916,0
1917,1
1918,10
1919,8
1920,2
1921,8
1922,9
1923,9
1924,3
1925,2
1926,3
1927,10
1928,1
1929,0
1930,9
1931,10
1932,9
1933,1
1934,0
1935,0
1936,2
1937,10
1938,5
1939,3
1940,9
1941,4
1942,9
1943,8
1944,9
1945,3
1946,1
1947,5
1948,9
1949,5
1950,5
1951,10
1952,9
1953,2
1954,0
1955,7
1956,8
1957,1
1958,5
1959,8
1960,10
1961,9
1962,4
1963,0
1964,5
1965,6
1966,0
1967,5
1968,10
1969,5
1970,3
1971,1
1972,5
1973,9
1974,5
1975,3
1976,5
1977,4
1978,10
1979,2
1980,1
1981,8
1982,2
1983,6
1984,0
1985,7
1986,3
1987,9
1988,3
1989,9
1990,0
1991,5
1992,3
1993,5
1994,8
1995,10
1996,1
1997,5
1998,0
1999,2
2000,4
2001,5
2002,5
2003,10
2004,0
2005,9
2006,6
2007,5
2008,2
2009,0
2010,2
2011,2
2012,5
2013,3
2014,7
2015,10
2016,3
2017,0
2018,9
2019,1
2020,8
2021,9
2022,2
2023,0
2024,1
2025,8
2026,3
2027,7
2028,0
2029,1
2030,5
2031,1
2032,2
2033,4
2034,8
2035,6
2036,2
2037,9
2038,3
2039,1
2040,7
2041,3
2042,1
2043,3
2044,8
2045,8
2046,8
2047,0
2048,9
2049,5
2050,3
2051,0
2052,5
2053,10
2054,5
2055,4
2056,0
2057,5
2058,5
2059,6
2060,8
2061,10
2062,1
2063,1
2064,8
2065,10
2066,10
2067,5
2068,7
2069,10
2070,9
2071,5
2072,9
2073,8
2074,5
2075,4
2076,1
2077,1
2078,6
2079,5
2080,0
2081,9
2082,5
2083,8
2084,5
2085,4
2086,10
2087,2
2088,7
2089,0
2090,5
2091,8
2092,3
2093,7
2094,5
2095,3
2096,1
2097,5
2098,9
2099,5
2100,3
2101,10
2102,0
2103,2
2104,7
2105,1
2106,10
2107,6
2108,5
2109,7
2110,2
2111,1
2112,9
2113,2
2114,9
2115,3
2116,5
2117,6
2118,10
2119,1
2120,9
2121,1
2122,1
2123,1
2124,4
2125,9
2126,5
2127,3
2128,2
2129,9
2130,4
2131,5
2132,5
2133,5
2134,5
2135,5
2136,5
2137,6
2138,0
2139,6
2140,1
2141,9
2142,5
2143,9
2144,1
2145,1
2146,9
2147,8
2148,5
2149,2
2150,8
2151,3
2152,5
2153,4
2154,6
2155,10
2156,2
2157,8
2158,5
2159,8
2160,1
2161,7
2162,8
2163,0
2164,3
2165,1
2166,1
2167,9
2168,5
2169,8
2170,9
2171,2
2172,9
2173,4
2174,10
2175,4
2176,0
2177,8
2178,10
2179,8
2180,4
2181,3
2182,1
2183,7
2184,9
2185,5
2186,3
2187,10
2188,5
2189,1
2190,9
2191,5
2192,9
2193,3
2194,2
2195,4
2196,5
2197,3
2198,9
2199,9
2200,8
2201,9
2202,8
2203,3
2204,5
2205,5
2206,4
2207,8
2208,9
2209,5
2210,9
2211,6
2212,7
2213,9
2214,8
2215,9
2216,2
2217,9
2218,4
2219,3
2220,5
2221,8
2222,5
2223,3
2224,3
2225,8
2226,1
2227,1
2228,9
2229,9
2230,0
2231,2
2232,10
2233,3
2234,7
2235,6
2236,8
2237,8
2238,3
2239,3
2240,3
2241,0
2242,1
2243,1
2244,1
2245,4
2246,5
2247,8
2248,1
2249,0
2250,1
2251,3
2252,0
2253,7
2254,6
2255,8
2256,5
2257,9
2258,10
2259,3
2260,0
2261,1
2262,7
2263,7
2264,10
2265,3
2266,1
2267,9
2268,8
2269,3
2270,9
2271,6
2272,5
2273,4
2274,9
2275,9
2276,10
2277,3
2278,8
2279,0
2280,3
2281,7
2282,0
2283,5
2284,3
2285,1
2286,5
2287,1
2288,7
2289,10
2290,5
2291,5
2292,8
2293,3
2294,1
2295,0
2296,9
2297,3
2298,5
2299,9
2300,5
2301,5
2302,2
2303,9
2304,8
2305,1
2306,5
2307,3
2308,8
2309,5
2310,9
2311,4
2312,4
2313,9
2314,1
2315,9
2316,5
2317,1
2318,8
2319,9
2320,2
2321,10
2322,8
2323,5
2324,6
2325,2
2326,5
2327,9
2328,0
2329,6
2330,10
2331,9
2332,1
2333,8
2334,9
2335,5
2336,9
2337,10
2338,5
2339,2
2340,4
2341,1
2342,2
2343,9
2344,4
2345,9
2346,8
2347,3
2348,5
2349,10
2350,2
2351,0
2352,6
2353,5
2354,1
2355,5
2356,10
2357,8
2358,2
2359,8
2360,0
2361,5
2362,7
2363,4
2364,8
2365,5
2366,3
2367,5
2368,10
2369,10
2370,4
2371,5
2372,10
2373,8
2374,9
2375,5
2376,8
2377,3
2378,1
2379,6
2380,10
2381,9
2382,8
2383,10
2384,2
2385,1
2386,1
2387,9
2388,8
2389,3
2390,0
2391,9
2392,8
2393,3
2394,10
2395,3
2396,8
2397,4
2398,1
2399,3
2400,4
2401,2
2402,1
2403,8
2404,8
2405,1
2406,8
2407,5
2408,9
2409,9
2410,3
2411,1
2412,3
2413,1
2414,10
2415,8
2416,10
2417,4
2418,4
2419,9
2420,9
2421,9
2422,9
2423,8
2424,7
2425,3
2426,5
2427,5
2428,9
2429,8
2430,7
2431,8
2432,8
2433,8
2434,7
2435,3
2436,8
2437,8
2438,0
2439,5
2440,9
2441,4
2442,3
2443,0
2444,9
2445,8
2446,1
2447,2
2448,8
2449,0
2450,2
2451,4
2452,3
2453,0
2454,5
2455,9
2456,8
2457,2
2458,9
2459,9
2460,1
2461,4
2462,0
2463,10
2464,6
2465,5
2466,3
2467,5
2468,3
2469,2
2470,2
2471,2
2472,0
2473,0
2474,1
2475,5
2476,3
2477,5
2478,2
2479,6
2480,9
2481,6
2482,3
2483,0
2484,5
2485,8
2486,8
2487,3
2488,9
2489,5
2490,6
2491,2
2492,3
2493,3
2494,8
2495,9
2496,5
2497,5
2498,9
2499,5
2500,7
2501,1
2502,10
2503,4
2504,9
2505,8
2506,2
2507,6
2508,8
2509,1
2510,2
2511,4
2512,6
2513,2
2514,1
2515,10
2516,6
2517,4
2518,5
2519,9
2520,1
2521,2
2522,5
2523,1
2524,8
2525,5
2526,0
2527,10
2528,1
2529,5
2530,8
2531,6
2532,6
2533,9
2534,2
2535,5
2536,4
2537,5
2538,5
2539,10
2540,10
2541,1
2542,6
2543,7
2544,2
2545,5
2546,10
2547,0
2548,9
2549,9
2550,4
2551,1
2552,2
2553,2
2554,8
2555,5
2556,3
2557,2
2558,10
2559,5
2560,5
2561,7
2562,10
2563,3
2564,8
2565,3
2566,5
2567,8
2568,0
2569,10
2570,5
2571,3
2572,9
2573,3
2574,10
2575,9
2576,3
2577,2
2578,5
2579,3
2580,10
2581,9
2582,0
2583,9
2584,8
2585,9
2586,5
2587,2
2588,9
2589,9
2590,4
2591,1
2592,9
2593,5
2594,3
2595,5
2596,10
2597,9
2598,5
2599,1
2600,5
2601,2
2602,4
2603,2
2604,9
2605,10
2606,6
2607,1
2608,8
2609,10
2610,10
2611,1
2612,3
2613,5
2614,8
2615,2
2616,10
2617,10
2618,6
2619,9
2620,4
2621,3
2622,2
2623,5
2624,4
2625,7
2626,3
2627,3
2628,5
2629,4
2630,5
2631,3
2632,8
2633,3
2634,0
2635,8
2636,5
2637,3
2638,9
2639,7
2640,3
2641,8
2642,10
2643,5
2644,6
2645,5
2646,5
2647,8
2648,5
2649,9
2650,10
2651,9
2652,3
2653,4
2654,5
2655,5
2656,5
2657,7
2658,5
2659,1
2660,8
2661,0
2662,4
2663,4
2664,1
2665,9
2666,9
2667,9
2668,0
2669,10
2670,6
2671,0
2672,4
2673,8
2674,5
2675,5
2676,10
2677,1
2678,2
2679,5
2680,9
2681,9
2682,9
2683,8
2684,9
2685,9
2686,4
2687,8
2688,8
2689,6
2690,9
2691,3
2692,4
2693,9
2694,8
2695,5
2696,4
2697,4
2698,3
2699,5
2700,1
2701,7
2702,1
2703,5
2704,8
2705,2
2706,1
2707,0
2708,3
2709,3
2710,3
2711,3
2712,1
2713,6
2714,2
2715,2
2716,5
2717,10
2718,10
2719,5
2720,7
2721,10
2722,6
2723,10
2724,7
2725,3
2726,5
2727,4
2728,1
2729,5
2730,0
2731,1
2732,9
2733,10
2734,5
2735,3
2736,2
2737,4
2738,10
2739,6
2740,4
2741,5
2742,9
2743,8
2744,5
2745,8
2746,6
2747,4
2748,4
2749,10
2750,9
2751,5
2752,10
2753,9
2754,9
2755,8
2756,9
2757,4
2758,4
2759,4
2760,9
2761,5
2762,8
2763,1
2764,7
2765,9
2766,10
2767,5
2768,4
2769,5
2770,6
2771,10
2772,8
2773,9
2774,4
2775,1
2776,10
2777,1
2778,4
2779,2
2780,3
2781,3
2782,7
2783,4
2784,1
2785,7
2786,0
2787,10
2788,5
2789,0
2790,10
2791,3
2792,10
2793,7
2794,6
2795,8
2796,7
2797,5
2798,3
2799,4
2800,2
2801,7
2802,8
2803,3
2804,6
2805,6
2806,5
2807,5
2808,10
2809,3
2810,10
2811,0
2812,0
2813,8
2814,10
2815,5
2816,8
2817,1
2818,9
2819,9
2820,5
2821,10
2822,4
2823,0
2824,9
2825,9
2826,9
2827,1
2828,7
2829,0
2830,2
2831,5
2832,8
2833,8
2834,6
2835,3
2836,9
2837,4
2838,3
2839,3
2840,5
2841,4
2842,0
2843,9
2844,3
2845,4
2846,8
2847,9
2848,5
2849,1
2850,3
2851,5
2852,1
2853,1
2854,1
2855,7
2856,1
2857,9
2858,2
2859,1
2860,3
2861,4
2862,10
2863,0
2864,1
2865,8
2866,3
2867,9
2868,8
2869,4
2870,1
2871,10
2872,5
2873,1
2874,7
2875,5
2876,1
2877,5
2878,9
2879,9
2880,3
2881,2
2882,10
2883,8
2884,1
2885,1
2886,4
2887,8
2888,3
2889,9
2890,2
2891,3
2892,0
2893,6
2894,1
2895,5
2896,6
2897,3
2898,9
2899,9
2900,9
2901,0
2902,9
2903,5
2904,9
2905,1
2906,9
2907,9
2908,3
2909,8
2910,0
2911,5
2912,0
2913,2
2914,3
2915,9
2916,2
2917,4
2918,4
2919,2
2920,5
2921,9
2922,0
2923,1
2924,1
2925,7
2926,8
2927,6
2928,9
2929,1
2930,10
2931,6
2932,1
2933,2
2934,3
2935,9
2936,10
2937,3
2938,9
2939,4
2940,9
2941,2
2942,9
2943,3
2944,0
2945,8
2946,8
2947,9
2948,5
2949,3
2950,3
2951,10
2952,3
2953,1
2954,5
2955,9
2956,4
2957,9
2958,9
2959,8
2960,3
2961,0
2962,8
2963,10
2964,3
2965,8
2966,8
2967,9
2968,8
2969,5
2970,10
2971,1
2972,3
2973,7
2974,0
2975,10
2976,5
2977,4
2978,0
2979,5
2980,7
2981,5
2982,5
2983,1
2984,0
2985,4
2986,8
2987,3
2988,9
2989,10
2990,4
2991,9
2992,8
2993,1
2994,6
2995,5
2996,0
