Id,Category
1043,2
1044,2
1045,5
1046,9
1047,3
1048,0
1049,8
1050,3
1051,5
1052,6
1053,2
1054,9
1055,5
1056,10
1057,3
1058,3
1059,9
1060,0
1061,3
1062,5
1063,2
1064,8
1065,3
1066,1
1067,2
1068,2
1069,10
1070,4
1071,10
1072,3
1073,4
1074,4
1075,4
1076,9
1077,9
1078,2
1079,3
1080,4
1081,5
1082,3
1083,0
1084,3
1085,8
1086,4
1087,3
1088,6
1089,8
1090,3
1091,9
1092,6
1093,2
1094,9
1095,4
1096,5
1097,8
1098,0
1099,5
1100,1
1101,9
1102,8
1103,9
1104,8
1105,9
1106,2
1107,5
1108,0
1109,8
1110,9
1111,5
1112,2
1113,9
1114,3
1115,9
1116,2
1117,0
1118,9
1119,2
1120,5
1121,4
1122,4
1123,5
1124,2
1125,0
1126,0
1127,0
1128,6
1129,5
1130,2
1131,0
1132,10
1133,9
1134,5
1135,4
1136,9
1137,10
1138,0
1139,9
1140,2
1141,2
1142,9
1143,9
1144,4
1145,0
1146,2
1147,5
1148,9
1149,8
1150,5
1151,4
1152,6
1153,8
1154,8
1155,8
1156,3
1157,7
1158,3
1159,5
1160,3
1161,5
1162,3
1163,6
1164,0
1165,9
1166,4
1167,8
1168,1
1169,0
1170,4
1171,10
1172,10
1173,4
1174,5
1175,8
1176,9
1177,4
1178,10
1179,1
1180,5
1181,5
1182,7
1183,9
1184,5
1185,2
1186,5
1187,8
1188,5
1189,3
1190,8
1191,0
1192,1
1193,10
1194,5
1195,9
1196,2
1197,6
1198,0
1199,9
1200,4
1201,9
1202,6
1203,9
1204,9
1205,2
1206,7
1207,2
1208,9
1209,1
1210,10
1211,10
1212,3
1213,5
1214,9
1215,3
1216,3
1217,2
1218,8
1219,3
1220,4
1221,5
1222,4
1223,0
1224,5
1225,9
1226,5
1227,0
1228,9
1229,8
1230,9
1231,2
1232,1
1233,5
1234,2
1235,2
1236,2
1237,1
1238,3
1239,2
1240,9
1241,5
1242,10
1243,0
1244,2
1245,2
1246,0
1247,0
1248,10
1249,5
1250,9
1251,8
1252,9
1253,4
1254,9
1255,6
1256,1
1257,4
1258,0
1259,9
1260,3
1261,3
1262,5
1263,2
1264,1
1265,9
1266,5
1267,5
1268,2
1269,9
1270,9
1271,0
1272,0
1273,8
1274,8
1275,10
1276,9
1277,2
1278,8
1279,0
1280,3
1281,9
1282,0
1283,4
1284,3
1285,8
1286,1
1287,10
1288,1
1289,5
1290,9
1291,0
1292,9
1293,3
1294,9
1295,3
1296,9
1297,10
1298,0
1299,8
1300,6
1301,8
1302,9
1303,1
1304,10
1305,4
1306,8
1307,7
1308,9
1309,8
1310,4
1311,5
1312,10
1313,1
1314,3
1315,8
1316,2
1317,8
1318,0
1319,1
1320,5
1321,5
1322,10
1323,0
1324,9
1325,3
1326,1
1327,4
1328,1
1329,6
1330,9
1331,10
1332,9
1333,9
1334,4
1335,5
1336,3
1337,3
1338,9
1339,4
1340,10
1341,7
1342,2
1343,6
1344,5
1345,8
1346,0
1347,10
1348,5
1349,4
1350,9
1351,2
1352,0
1353,10
1354,5
1355,4
1356,0
1357,9
1358,2
1359,9
1360,3
1361,0
1362,7
1363,9
1364,5
1365,4
1366,0
1367,2
1368,10
1369,6
1370,9
1371,0
1372,4
1373,4
1374,5
1375,5
1376,4
1377,8
1378,4
1379,2
1380,9
1381,0
1382,9
1383,9
1384,9
1385,9
1386,3
1387,4
1388,6
1389,10
1390,3
1391,4
1392,5
1393,9
1394,9
1395,4
1396,5
1397,2
1398,9
1399,3
1400,2
1401,5
1402,9
1403,9
1404,9
1405,2
1406,10
1407,4
1408,2
1409,0
1410,8
1411,5
1412,6
1413,9
1414,9
1415,3
1416,9
1417,3
1418,2
1419,5
1420,1
1421,2
1422,4
1423,9
1424,4
1425,8
1426,5
1427,9
1428,2
1429,2
1430,9
1431,0
1432,9
1433,4
1434,5
1435,0
1436,5
1437,4
1438,2
1439,3
1440,5
1441,6
1442,1
1443,5
1444,2
1445,9
1446,2
1447,5
1448,9
1449,5
1450,3
1451,0
1452,5
1453,5
1454,4
1455,10
1456,10
1457,9
1458,3
1459,5
1460,10
1461,3
1462,4
1463,3
1464,6
1465,3
1466,8
1467,10
1468,8
1469,3
1470,9
1471,9
1472,3
1473,6
1474,9
1475,10
1476,3
1477,0
1478,7
1479,9
1480,8
1481,9
1482,9
1483,3
1484,9
1485,5
1486,9
1487,9
1488,0
1489,7
1490,1
1491,9
1492,5
1493,6
1494,0
1495,4
1496,9
1497,6
1498,2
1499,10
1500,5
1501,2
1502,5
1503,2
1504,7
1505,9
1506,2
1507,9
1508,2
1509,5
1510,4
1511,10
1512,6
1513,5
1514,9
1515,9
1516,9
1517,10
1518,8
1519,4
1520,5
1521,4
1522,4
1523,1
1524,0
1525,9
1526,0
1527,7
1528,1
1529,5
1530,4
1531,3
1532,9
1533,10
1534,9
1535,4
1536,0
1537,0
1538,7
1539,10
1540,1
1541,8
1542,3
1543,5
1544,0
1545,5
1546,5
1547,9
1548,4
1549,9
1550,4
1551,5
1552,3
1553,0
1554,1
1555,9
1556,10
1557,5
1558,4
1559,0
1560,5
1561,8
1562,8
1563,10
1564,2
1565,5
1566,1
1567,2
1568,5
1569,10
1570,0
1571,2
1572,9
1573,10
1574,3
1575,3
1576,7
1577,4
1578,4
1579,5
1580,2
1581,5
1582,3
1583,8
1584,5
1585,10
1586,9
1587,3
1588,9
1589,4
1590,9
1591,9
1592,9
1593,4
1594,10
1595,10
1596,0
1597,10
1598,8
1599,2
1600,10
1601,3
1602,9
1603,5
1604,4
1605,9
1606,0
1607,5
1608,9
1609,9
1610,6
1611,0
1612,10
1613,8
1614,4
1615,9
1616,10
1617,9
1618,0
1619,8
1620,4
1621,9
1622,9
1623,0
1624,10
1625,7
1626,2
1627,9
1628,0
1629,0
1630,9
1631,9
1632,4
1633,9
1634,2
1635,5
1636,3
1637,4
1638,4
1639,10
1640,5
1641,7
1642,5
1643,3
1644,2
1645,8
1646,8
1647,5
1648,5
1649,9
1650,2
1651,10
1652,3
1653,9
1654,5
1655,8
1656,8
1657,5
1658,0
1659,5
1660,2
1661,5
1662,6
1663,3
1664,6
1665,9
1666,9
1667,1
1668,10
1669,9
1670,3
1671,6
1672,0
1673,0
1674,1
1675,9
1676,1
1677,8
1678,9
1679,3
1680,2
1681,5
1682,3
1683,1
1684,8
1685,3
1686,4
1687,4
1688,5
1689,4
1690,10
1691,3
1692,4
1693,2
1694,3
1695,2
1696,0
1697,0
1698,3
1699,9
1700,0
1701,9
1702,4
1703,10
1704,6
1705,1
1706,9
1707,0
1708,9
1709,6
1710,0
1711,3
1712,8
1713,5
1714,1
1715,9
1716,4
1717,9
1718,5
1719,9
1720,7
1721,5
1722,4
1723,5
1724,5
1725,8
1726,9
1727,3
1728,7
1729,0
1730,4
1731,5
1732,0
1733,1
1734,6
1735,9
1736,1
1737,5
1738,9
1739,9
1740,9
1741,2
1742,1
1743,10
1744,9
1745,9
1746,8
1747,2
1748,0
1749,2
1750,9
1751,1
1752,4
1753,6
1754,0
1755,0
1756,3
1757,1
1758,9
1759,5
1760,4
1761,2
1762,3
1763,0
1764,6
1765,9
1766,0
1767,3
1768,0
1769,8
1770,10
1771,9
1772,3
1773,9
1774,4
1775,4
1776,8
1777,6
1778,3
1779,9
1780,3
1781,3
1782,2
1783,5
1784,0
1785,0
1786,6
1787,2
1788,3
1789,1
1790,2
1791,10
1792,9
1793,3
1794,5
1795,5
1796,4
1797,3
1798,4
1799,10
1800,5
1801,9
1802,5
1803,3
1804,5
1805,8
1806,6
1807,9
1808,8
1809,7
1810,2
1811,3
1812,9
1813,1
1814,0
1815,10
1816,4
1817,9
1818,4
1819,7
1820,3
1821,0
1822,4
1823,9
1824,9
1825,4
1826,4
1827,9
1828,9
1829,0
1830,3
1831,4
1832,9
1833,1
1834,9
1835,10
1836,9
1837,6
1838,3
1839,7
1840,4
1841,3
1842,6
1843,9
1844,2
1845,4
1846,7
1847,2
1848,2
1849,9
1850,8
1851,8
1852,0
1853,8
1854,7
1855,0
1856,4
1857,2
1858,5
1859,2
1860,5
1861,0
1862,4
1863,0
1864,5
1865,0
1866,4
1867,9
1868,3
1869,4
1870,9
1871,6
1872,9
1873,2
1874,10
1875,8
1876,10
1877,10
1878,5
1879,3
1880,5
1881,0
1882,5
1883,4
1884,9
1885,9
1886,3
1887,3
1888,0
1889,9
1890,4
1891,8
1892,3
1893,0
1894,9
1895,10
1896,2
1897,3
1898,1
1899,8
1900,6
1901,3
1902,2
1903,4
1904,7
1905,5
1906,4
1907,7
1908,5
1909,10
1910,8
1911,8
1912,3
1913,1
1914,4
1915,0
1916,0
1917,0
1918,10
1919,8
1920,5
1921,8
1922,8
1923,5
1924,5
1925,5
1926,3
1927,10
1928,2
1929,0
1930,9
1931,10
1932,9
1933,2
1934,0
1935,1
1936,2
1937,10
1938,4
1939,9
1940,1
1941,4
1942,9
1943,8
1944,9
1945,3
1946,1
1947,5
1948,9
1949,5
1950,5
1951,10
1952,9
1953,4
1954,0
1955,7
1956,8
1957,9
1958,2
1959,8
1960,10
1961,9
1962,4
1963,0
1964,5
1965,6
1966,0
1967,5
1968,5
1969,5
1970,3
1971,2
1972,5
1973,5
1974,5
1975,1
1976,5
1977,4
1978,10
1979,6
1980,5
1981,8
1982,2
1983,6
1984,0
1985,7
1986,0
1987,3
1988,3
1989,9
1990,0
1991,5
1992,3
1993,5
1994,8
1995,10
1996,2
1997,2
1998,0
1999,6
2000,4
2001,4
2002,5
2003,10
2004,0
2005,9
2006,6
2007,5
2008,9
2009,0
2010,2
2011,9
2012,2
2013,0
2014,7
2015,9
2016,0
2017,4
2018,9
2019,2
2020,8
2021,9
2022,2
2023,4
2024,10
2025,8
2026,3
2027,7
2028,2
2029,3
2030,5
2031,3
2032,6
2033,4
2034,8
2035,4
2036,2
2037,9
2038,8
2039,1
2040,7
2041,3
2042,1
2043,3
2044,8
2045,9
2046,8
2047,0
2048,9
2049,5
2050,3
2051,0
2052,5
2053,10
2054,0
2055,4
2056,0
2057,5
2058,5
2059,6
2060,6
2061,10
2062,0
2063,2
2064,8
2065,10
2066,10
2067,2
2068,7
2069,10
2070,9
2071,5
2072,9
2073,5
2074,4
2075,4
2076,1
2077,9
2078,6
2079,5
2080,0
2081,9
2082,5
2083,8
2084,10
2085,4
2086,10
2087,8
2088,6
2089,1
2090,5
2091,8
2092,4
2093,6
2094,2
2095,3
2096,1
2097,5
2098,9
2099,5
2100,0
2101,10
2102,0
2103,2
2104,0
2105,1
2106,10
2107,6
2108,5
2109,7
2110,2
2111,4
2112,9
2113,4
2114,9
2115,0
2116,5
2117,6
2118,10
2119,2
2120,9
2121,2
2122,1
2123,0
2124,4
2125,9
2126,5
2127,4
2128,2
2129,9
2130,4
2131,5
2132,5
2133,4
2134,5
2135,5
2136,3
2137,4
2138,4
2139,6
2140,2
2141,3
2142,5
2143,9
2144,1
2145,1
2146,9
2147,0
2148,5
2149,2
2150,8
2151,3
2152,1
2153,4
2154,9
2155,10
2156,4
2157,8
2158,5
2159,8
2160,9
2161,7
2162,8
2163,8
2164,3
2165,1
2166,3
2167,5
2168,5
2169,1
2170,9
2171,2
2172,9
2173,3
2174,10
2175,4
2176,3
2177,8
2178,10
2179,10
2180,4
2181,3
2182,4
2183,7
2184,9
2185,10
2186,0
2187,10
2188,3
2189,4
2190,9
2191,5
2192,9
2193,3
2194,2
2195,4
2196,5
2197,3
2198,9
2199,5
2200,8
2201,9
2202,8
2203,3
2204,5
2205,5
2206,4
2207,8
2208,9
2209,5
2210,5
2211,6
2212,9
2213,2
2214,3
2215,9
2216,2
2217,9
2218,4
2219,3
2220,4
2221,4
2222,0
2223,3
2224,3
2225,8
2226,2
2227,5
2228,6
2229,9
2230,0
2231,2
2232,10
2233,3
2234,7
2235,6
2236,8
2237,2
2238,3
2239,3
2240,3
2241,0
2242,1
2243,2
2244,1
2245,0
2246,3
2247,8
2248,1
2249,0
2250,0
2251,3
2252,0
2253,9
2254,3
2255,8
2256,5
2257,9
2258,10
2259,3
2260,0
2261,1
2262,7
2263,7
2264,8
2265,3
2266,2
2267,9
2268,8
2269,3
2270,9
2271,6
2272,5
2273,4
2274,9
2275,9
2276,10
2277,3
2278,8
2279,2
2280,3
2281,7
2282,5
2283,5
2284,3
2285,10
2286,5
2287,1
2288,7
2289,10
2290,5
2291,2
2292,8
2293,3
2294,8
2295,0
2296,9
2297,3
2298,5
2299,2
2300,5
2301,5
2302,0
2303,9
2304,2
2305,2
2306,5
2307,3
2308,8
2309,5
2310,9
2311,4
2312,4
2313,9
2314,3
2315,2
2316,5
2317,3
2318,8
2319,9
2320,8
2321,10
2322,8
2323,5
2324,6
2325,8
2326,5
2327,9
2328,5
2329,9
2330,10
2331,9
2332,5
2333,8
2334,9
2335,5
2336,9
2337,10
2338,5
2339,2
2340,4
2341,9
2342,2
2343,5
2344,4
2345,9
2346,2
2347,6
2348,5
2349,10
2350,2
2351,0
2352,6
2353,10
2354,3
2355,3
2356,10
2357,8
2358,5
2359,8
2360,0
2361,4
2362,6
2363,2
2364,8
2365,5
2366,3
2367,5
2368,10
2369,8
2370,4
2371,5
2372,10
2373,8
2374,9
2375,5
2376,5
2377,0
2378,4
2379,6
2380,10
2381,9
2382,8
2383,10
2384,2
2385,4
2386,1
2387,9
2388,8
2389,0
2390,5
2391,9
2392,2
2393,3
2394,10
2395,3
2396,8
2397,4
2398,1
2399,3
2400,4
2401,2
2402,10
2403,8
2404,8
2405,3
2406,4
2407,5
2408,9
2409,2
2410,3
2411,10
2412,6
2413,3
2414,10
2415,8
2416,8
2417,4
2418,4
2419,9
2420,2
2421,9
2422,9
2423,8
2424,7
2425,10
2426,8
2427,5
2428,9
2429,8
2430,7
2431,8
2432,10
2433,8
2434,7
2435,3
2436,8
2437,8
2438,0
2439,5
2440,9
2441,4
2442,3
2443,0
2444,9
2445,8
2446,9
2447,2
2448,2
2449,0
2450,2
2451,4
2452,3
2453,0
2454,2
2455,9
2456,8
2457,1
2458,9
2459,9
2460,1
2461,4
2462,4
2463,10
2464,9
2465,5
2466,3
2467,5
2468,3
2469,2
2470,2
2471,2
2472,0
2473,0
2474,1
2475,5
2476,3
2477,5
2478,2
2479,6
2480,9
2481,6
2482,3
2483,0
2484,5
2485,2
2486,8
2487,3
2488,9
2489,5
2490,6
2491,2
2492,4
2493,3
2494,5
2495,9
2496,5
2497,5
2498,9
2499,5
2500,9
2501,1
2502,10
2503,4
2504,9
2505,8
2506,2
2507,6
2508,10
2509,1
2510,2
2511,4
2512,4
2513,1
2514,9
2515,10
2516,6
2517,4
2518,0
2519,2
2520,2
2521,10
2522,5
2523,1
2524,10
2525,5
2526,0
2527,10
2528,0
2529,5
2530,8
2531,4
2532,6
2533,9
2534,2
2535,5
2536,4
2537,5
2538,5
2539,10
2540,10
2541,1
2542,6
2543,7
2544,8
2545,5
2546,10
2547,0
2548,9
2549,9
2550,4
2551,1
2552,4
2553,2
2554,10
2555,5
2556,3
2557,2
2558,10
2559,5
2560,5
2561,10
2562,10
2563,3
2564,10
2565,9
2566,5
2567,8
2568,0
2569,10
2570,5
2571,3
2572,9
2573,8
2574,10
2575,9
2576,3
2577,8
2578,2
2579,3
2580,10
2581,9
2582,0
2583,9
2584,8
2585,9
2586,5
2587,7
2588,8
2589,9
2590,4
2591,2
2592,9
2593,2
2594,0
2595,10
2596,10
2597,4
2598,5
2599,3
2600,5
2601,8
2602,4
2603,1
2604,9
2605,10
2606,6
2607,1
2608,8
2609,10
2610,10
2611,1
2612,0
2613,5
2614,8
2615,2
2616,10
2617,10
2618,6
2619,3
2620,4
2621,4
2622,2
2623,5
2624,4
2625,7
2626,4
2627,0
2628,5
2629,4
2630,5
2631,10
2632,2
2633,3
2634,0
2635,8
2636,4
2637,3
2638,9
2639,7
2640,3
2641,3
2642,10
2643,5
2644,6
2645,5
2646,5
2647,8
2648,5
2649,9
2650,2
2651,1
2652,3
2653,4
2654,5
2655,2
2656,5
2657,7
2658,5
2659,1
2660,2
2661,0
2662,4
2663,4
2664,2
2665,9
2666,9
2667,9
2668,4
2669,10
2670,6
2671,4
2672,4
2673,2
2674,5
2675,5
2676,10
2677,2
2678,9
2679,5
2680,9
2681,9
2682,9
2683,8
2684,5
2685,9
2686,4
2687,8
2688,2
2689,6
2690,2
2691,3
2692,4
2693,9
2694,0
2695,4
2696,4
2697,4
2698,3
2699,5
2700,8
2701,9
2702,4
2703,5
2704,8
2705,4
2706,1
2707,0
2708,3
2709,9
2710,3
2711,3
2712,1
2713,9
2714,1
2715,0
2716,4
2717,10
2718,10
2719,5
2720,7
2721,10
2722,6
2723,10
2724,7
2725,3
2726,9
2727,4
2728,2
2729,5
2730,0
2731,0
2732,9
2733,10
2734,0
2735,3
2736,2
2737,4
2738,10
2739,6
2740,0
2741,5
2742,9
2743,8
2744,5
2745,8
2746,6
2747,4
2748,4
2749,10
2750,9
2751,5
2752,10
2753,9
2754,9
2755,2
2756,9
2757,4
2758,4
2759,0
2760,9
2761,5
2762,8
2763,1
2764,7
2765,9
2766,10
2767,5
2768,4
2769,5
2770,6
2771,10
2772,8
2773,9
2774,4
2775,2
2776,3
2777,1
2778,4
2779,2
2780,2
2781,3
2782,7
2783,5
2784,8
2785,7
2786,0
2787,10
2788,5
2789,0
2790,10
2791,3
2792,9
2793,7
2794,6
2795,8
2796,7
2797,4
2798,3
2799,4
2800,2
2801,6
2802,8
2803,9
2804,6
2805,6
2806,5
2807,5
2808,10
2809,0
2810,10
2811,0
2812,5
2813,1
2814,10
2815,5
2816,8
2817,1
2818,9
2819,9
2820,5
2821,10
2822,4
2823,0
2824,9
2825,9
2826,9
2827,1
2828,7
2829,0
2830,2
2831,5
2832,8
2833,8
2834,6
2835,0
2836,0
2837,4
2838,3
2839,3
2840,2
2841,4
2842,0
2843,9
2844,3
2845,4
2846,10
2847,9
2848,10
2849,4
2850,3
2851,5
2852,1
2853,5
2854,1
2855,7
2856,1
2857,9
2858,4
2859,1
2860,3
2861,4
2862,10
2863,0
2864,10
2865,8
2866,3
2867,9
2868,10
2869,4
2870,1
2871,10
2872,5
2873,9
2874,5
2875,5
2876,3
2877,2
2878,9
2879,0
2880,3
2881,4
2882,10
2883,8
2884,2
2885,4
2886,4
2887,8
2888,3
2889,9
2890,2
2891,8
2892,0
2893,6
2894,2
2895,5
2896,6
2897,4
2898,9
2899,9
2900,9
2901,4
2902,0
2903,5
2904,9
2905,4
2906,9
2907,9
2908,3
2909,8
2910,0
2911,5
2912,0
2913,2
2914,0
2915,9
2916,4
2917,4
2918,4
2919,2
2920,5
2921,9
2922,0
2923,10
2924,1
2925,9
2926,5
2927,6
2928,9
2929,8
2930,10
2931,6
2932,8
2933,4
2934,3
2935,8
2936,10
2937,3
2938,9
2939,4
2940,9
2941,2
2942,9
2943,3
2944,0
2945,8
2946,8
2947,9
2948,5
2949,3
2950,3
2951,10
2952,0
2953,1
2954,5
2955,9
2956,4
2957,9
2958,3
2959,8
2960,3
2961,0
2962,2
2963,10
2964,10
2965,8
2966,8
2967,9
2968,3
2969,4
2970,10
2971,0
2972,3
2973,4
2974,7
2975,10
2976,5
2977,0
2978,0
2979,5
2980,7
2981,5
2982,2
2983,1
2984,4
2985,4
2986,8
2987,3
2988,9
2989,10
2990,4
2991,9
2992,8
2993,1
2994,6
2995,5
2996,0
